名称,種別,エリア,郵便番号,住所,緯度,経度
桜川保育園,区立認可,京橋,104-0042,東京都中央区入船1丁目1番13号,35.6738,139.7782
明石町保育園,区立認可,京橋,104-0044,東京都中央区明石町12番1号,35.6665,139.777
築地保育園,区立認可,京橋,104-0045,東京都中央区築地4丁目15番1号,35.6664,139.7682
八丁堀保育園,区立認可,京橋,104-0032,東京都中央区八丁堀4丁目5番10号,35.674,139.7759
まなびの森保育園銀座,私立認可,京橋,104-0061,東京都中央区銀座一丁目12番6号,35.6743,139.7698
ブライト保育園東京入船,私立認可,京橋,104-0042,東京都中央区入船3丁目5号10番  藤和入船ビル2階,35.6708,139.7763
TKチルドレンズファーム湊校,私立認可,京橋,104-0043,東京都中央区湊１丁目２−９ 1階～4階・地下1階,35.673,139.7788
ぽけっとランド明石町保育園,私立認可,京橋,104-0044,東京都中央区明石町7番15号   2階、3階,35.6677,139.7787
さくらさくみらい築地,私立認可,京橋,104-0045,東京都中央区築地三丁目10番7号,35.6676,139.7727
太陽の子新川保育園,私立認可,京橋,104-0033,東京都中央区新川1丁目24番1号  秀和第2新川ビル2階,35.6768,139.7852
あい保育園新川,私立認可,京橋,104-0033,東京都中央区新川1丁目26-9　新川イワデビル１・２F,35.6762,139.7841
ミアヘルサ保育園ひびき八丁堀,私立認可,京橋,104-0033,東京都中央区新川2丁目30番3号 ＮＭビル,35.6728,139.7829
京橋こども園,こども園,京橋,104-0031,東京都中央区京橋2-17-7,35.6762,139.7734
十思保育園,区立認可,日本橋,103-0001,東京都中央区日本橋小伝馬町5番1号  十思スクエア3階,35.6909,139.777
堀留町保育園,区立認可,日本橋,103-0012,東京都中央区日本橋堀留町1丁目1番1号,35.6874,139.779
人形町保育園,区立認可,日本橋,103-0013,東京都中央区日本橋人形町2丁目14番5号,35.6846,139.7848
日本橋保育園,区立認可,日本橋,103-0014,東京都中央区日本橋蛎殻町1丁目1番2号,35.6808,139.7835
浜町保育園,区立認可,日本橋,103-0007,東京都中央区日本橋浜町3丁目37番1号,35.6855,139.7913
にじいろ保育園小伝馬町,私立認可,日本橋,103-0001,東京都中央区日本橋小伝馬町13番7号　銀泉日本橋小伝馬町ビル1～4階,35.6912,139.7796
ほっぺるランド日本橋堀留町,私立認可,日本橋,103-0012,東京都中央区日本橋堀留町2丁目8番4号  日本橋コアビル1階,35.6885,139.7814
さくらさくみらい人形町,私立認可,日本橋,103-0006,東京都中央区日本橋富沢町2番6号,35.6878,139.7836
まちのてらこや保育園,私立認可,日本橋,103-0006,東京都中央区日本橋富沢町４番１号、ミズホビル1階～2階・地下1階,35.6878,139.7828
あい保育園日本橋,私立認可,日本橋,103-0006,東京都中央区日本橋富沢町9番10号,35.6895,139.7829
かふう保育園日本橋,私立認可,日本橋,103-0006,東京都中央区日本橋富沢町10-18　ユニゾ東日本橋ビル2階,35.6895,139.782
モニカ人形町園,私立認可,日本橋,103-0013,東京都中央区日本橋人形町3丁目7番5号,35.6866,139.7814
グローバルキッズかきがら園,私立認可,日本橋,103-0014,東京都中央区日本橋蛎殻町1丁目16番11号  ＳＦビル１階、２階,35.6831,139.7826
あい保育園水天宮,私立認可,日本橋,103-0014,東京都中央区日本橋蛎殻町1丁目29番9号,35.6831,139.7839
キッズラボ水天宮前園,私立認可,日本橋,103-0014,東京都中央区日本橋蛎殻町1-35-5 セイラン水天宮前,35.6817,139.7861
学栄ナーサリー日本橋蛎殻町保育園,私立認可,日本橋,103-0014,東京都中央区日本橋蛎殻町２丁目１５番５号　水天宮ＣＰビル１～４階,35.6843,139.7869
コビープリスクールはこざき,私立認可,日本橋,103-0015,東京都中央区日本橋箱崎町17番9号  箱崎升喜ビル1階、2階,35.6806,139.7852
テンダーラビング保育園東日本橋,私立認可,日本橋,103-0004,東京都中央区東日本橋1丁目4番6号  東日本橋一丁目ビル1階、2階,35.691,139.7862
ミアヘルサ保育園ひびき東日本橋,私立認可,日本橋,103-0004,東京都中央区東日本橋1丁目5番13号  セイワ東日本橋ビル,35.6911,139.7859
ほっぺるランド東日本橋,私立認可,日本橋,103-0004,東京都中央区東日本橋三丁目3番3号　Anelaビル,35.6912,139.7822
さくらさくみらい東日本橋,私立認可,日本橋,103-0004,東京都中央区東日本橋３丁目６番15番,35.6905,139.7838
ナーサリールームベリーベアー日本橋,私立認可,日本橋,103-0005,東京都中央区日本橋久松町25-14,35.6897,139.7841
AIAI NURSERY 日本橋浜町,私立認可,日本橋,103-0007,東京都中央区日本橋浜町一丁目9番12号 日本橋プラヤビル2階,35.6902,139.7879
キッズハウス浜町公園,私立認可,日本橋,103-0007,東京都中央区日本橋浜町2丁目44番4号,35.6876,139.7881
グローバルキッズ浜町園,私立認可,日本橋,103-0007,東京都中央区日本橋浜町3-40-3,35.6863,139.7906
EDO日本橋保育園,私立認可,日本橋,103-0004,東京都中央区日本橋三丁目１５番,35.6787,139.775
ほっぺるランド茅場町,私立認可,日本橋,103-0025,東京都中央区日本橋茅場町二丁目16番,35.6783,139.78
阪本こども園,こども園,日本橋,103-0025,東京都中央区日本橋兜町15-18,35.6797,139.7768
つくだ保育園,区立認可,月島,104-0051,東京都中央区佃2丁目2番2号,35.6669,139.7869
月島保育園,区立認可,月島,104-0052,東京都中央区月島2丁目10番3号,35.6632,139.7839
勝どき保育園,区立認可,月島,104-0054,東京都中央区勝どき1丁目4番1号,35.6604,139.7772
かちどき西保育園,区立認可,月島,104-0054,東京都中央区勝どき1丁目8番1号   勝どきビュータワー3階,35.6596,139.7765
晴海保育園,区立認可,月島,104-0053,東京都中央区晴海1丁目5番15号,35.6595,139.7845
さくらさくみらい佃,私立認可,月島,104-0051,東京都中央区佃一丁目4番8号,35.667,139.7826
さくらさくみらいつくだ大通り,私立認可,月島,104-0051,東京都中央区佃一丁目10番,35.6674,139.7839
ほっぺるランド佃,私立認可,月島,104-0051,東京都中央区佃1丁目11番8号ピアウエストスクエア  ノースウイング2階　サウスウイング2階,35.6697,139.7844
保育所まぁむ月島駅前園,私立認可,月島,104-0051,東京都中央区佃2丁目10番9号  ライオンズタワー月島,35.6662,139.7844
みちてる保育園,私立認可,月島,104-0051,東京都中央区佃2丁目22番2号,35.6665,139.7867
ほっぺるランド佃大橋,私立認可,月島,104-0052,"東京都中央区月島一丁目1番13号　プライマル月島1,2階",35.6665,139.7821
太陽の子月島保育園,私立認可,月島,104-0052,東京都中央区月島1丁目5番2号  キャピタルゲートプレイス2階,35.6639,139.7832
アンジェリカ月島保育園,私立認可,月島,104-0052,東京都中央区月島2丁目13番5号  オルフェ月島ビル2階,35.6628,139.7836
月島雲母保育園,私立認可,月島,104-0052,東京都中央区月島三丁目26番11号,35.6622,139.7785
さくらさくみらい東仲通り,私立認可,月島,104-0052,東京都中央区月島四丁目3番,35.661,139.7829
さくらさくみらい月の岬,私立認可,月島,104-0052,東京都中央区月島4丁目4番11号,35.6609,139.7834
月島聖ルカ保育園,私立認可,月島,104-0052,東京都中央区月島4丁目5番8号,35.6604,139.7833
勝どきちとせ保育園,私立認可,月島,104-0054,東京都中央区勝どき二丁目16番3号,35.6578,139.7785
まなびの森保育園勝どき,私立認可,月島,104-0054,東京都中央区勝どき3丁目3番7号  KNリバーシティビル2階,35.6592,139.7749
ほっぺるランド勝どき,私立認可,月島,104-0054,東京都中央区勝どき3丁目4番4号,35.6591,139.7757
ほっぺるランド清澄通り勝どき,私立認可,月島,104-0054,東京都中央区勝どき三丁目7番,35.658,139.7752
アスク勝どき保育園,私立認可,月島,104-0054,東京都中央区勝どき4丁目8番14号,35.6569,139.7756
ベネッセ勝どき保育園,私立認可,月島,104-0054,東京都中央区勝どき5-1-17 勝どき ザ・リバーフロント2階,35.6582,139.7772
ほっぺるランド新島橋かちどき,私立認可,月島,104-0054,"東京都中央区勝どき五丁目2番15号 EDGE勝どき1,2階",35.6572,139.7734
勝どきえほん保育園,私立認可,月島,104-0054,東京都中央区勝どきき六丁目1番先,35.6562,139.7744
ニチイキッズさわやか勝どき6丁目保育園,私立認可,月島,104-0054,東京都中央区勝どき6丁目3番1号 THE TOKYO TOWERS SEA TOWER3階,35.6547,139.7743
太陽の子晴海トリトン保育園,私立認可,月島,104-0054,東京都中央区晴海1-8-2　晴海トリトンスクエア展示棟3階,35.6574,139.7828
ポピンズナーサリースクール晴海,私立認可,月島,104-0053,東京都中央区晴海2丁目1番40号  晴海フロント2階,35.656,139.7839
さくらさくみらい晴海,私立認可,月島,104-0053,東京都中央区晴海２－５－２４　晴海センタービル１階,35.6555,139.7829
小学館アカデミー晴海保育園,私立認可,月島,104-0053,東京都中央区晴海三丁目6番8号 スカイリンクタワー2階,35.6558,139.779
アスク晴海3丁目保育園,私立認可,月島,104-0054,東京都中央区勝どき4丁目8番14号,35.6569,139.7756
晴海こども園,こども園,月島,104-0053,東京都中央区晴海2-4-31,35.6549,139.7839
勝どきこども園,こども園,月島,104-0054,東京都中央区勝どき 1-3-1 ブリリアイストタワー勝どき2F,35.6608,139.7769
キャリー保育園八丁堀,小規模保育事業,京橋,104-0043,東京都中央区湊1-2-2大倉ビル1F,35.673109,139.778847
Ｋｕｕｋｉｄｓ,小規模保育事業,京橋,104-0061	,東京都中央区銀座1-19-7　銀座一丁目イーストビル1階,35.686444,139.780165