保育施設,57日,7か月,1歳児,2歳児,3歳児,4歳児,5歳児
桜川保育園,40点,41点,40点,42点,-,-,-
明石町保育園,-,40点,40点,40点,41点,-,-
築地保育園,-,空有,38点以下,空有,43点以上,43点以上,-
八丁堀保育園,40点,40点,40点,空有,-,40点,-
十思保育園,-,40点,43点以上,43点以上,43点以上,-,-
堀留町保育園,-,40点,43点以上,-,40点,-,-
人形町保育園,-,40点,43点以上,空有,41点,41点,-
日本橋保育園,-,40点,42点,空有,-,-,-
浜町保育園,40点,40点,40点,40点,41点,-,-
つくだ保育園,-,38点以下,41点,空有,41点,43点以上,-
月島保育園,40点,40点,41点,40点,38点以下,41点,-
かちどき西保育園,40点,40点,40点,40点,38点以下,-,-
勝どき保育園,-,空有,41点,40点,40点,38点以下,-
晴海保育園,-,空有,40点,38点以下,-,43点以上,-
まなびの森保育園銀座,40点,43点以上,40点,-,-,-,-
ブライト保育園東京入船,-,-,空有,空有,43点以上,-,-
ＴＫチルドレンズファーム湊校,-,40点,40点,41点,-,-,-
ぽけっとランド明石町保育園,-,-,38点以下,38点以下,43点以上,41点,-
さくらさくみらい築地,-,-,40点,空有,38点以下,空有,-
太陽の子新川保育園,-,-,空有,-,-,-,-
あい保育園新川,-,空有,空有,-,-,空有,-
ミアヘルサ保育園ひびき八丁堀,40点,40点,38点以下,空有,-,-,-
にじいろ保育園小伝馬町,40点,空有,40点,空有,空有,-,-
ほっぺるランド日本橋堀留町,-,空有,40点,43点以上,-,-,-
さくらさくみらい人形町,40点,40点,40点,空有,-,-,-
まちのてらこや保育園,-,-,40点,-,-,-,-
あい保育園日本橋,-,空有,43点以上,-,-,39点,-
かふう保育園日本橋,-,空有,40点,39点,空有,-,-
モニカ人形町園,-,-,40点,-,空有,-,-
グローバルキッズかきがら園,-,-,40点,38点以下,-,-,-
あい保育園水天宮,-,40点,40点,-,空有,41点,-
キッズラボ水天宮前園,-,-,40点,-,空有,-,-
学栄ナーサリー日本橋蛎殻町保育園,40点,43点以上,40点,-,-,-,-
コビープリスクールはこざき,-,40点,41点,-,38点以下,40点,-
テンダーラビング保育園東日本橋,-,-,40点,-,-,-,-
ミアヘルサ保育園ひびき東日本橋,-,-,38点以下,40点,-,空有,-
ほっぺるランド東日本橋,-,40点,40点,40点,-,-,-
さくらさくみらい東日本橋,40点,40点,40点,-,空有,-,-
ナーサリールームベリーベアー日本橋,-,-,40点,40点,空有,-,-
AIAI NURSERY 日本橋浜町,-,40点,40点,-,空有,-,-
キッズハウス浜町公園,-,40点,40点,40点,-,-,-
グローバルキッズ浜町園,-,-,40点,空有,空有,空有,-
EDO日本橋保育園,-,40点,40点,40点,43点以上,-,-
ほっぺるランド茅場町,-,-,空有,-,空有,空有,-
さくらさくみらい佃,-,-,空有,空有,空有,-,-
さくらさくみらいつくだ大通り,-,-,空有,空有,-,-,-
ほっぺるランド佃,-,空有,40点,空有,空有,空有,-
保育所まぁむ月島駅前園,40点,40点,空有,空有,-,-,-
みちてる保育園,-,空有,43点以上,-,40点,-,-
ほっぺるランド佃大橋,-,-,空有,空有,-,-,-
太陽の子月島保育園,-,40点,40点,39点,空有,-,-
アンジェリカ月島保育園,-,-,空有,38点以下,40点,-,-
月島雲母保育園,-,空有,40点,38点以下,-,-,-
さくらさくみらい東仲通り,-,-,空有,-,-,-,-
さくらさくみらい月の岬,-,-,空有,38点以下,40点,40点,-
月島聖ルカ保育園,40点,40点,40点,40点,-,-,-
勝どきちとせ保育園,-,空有,40点,40点,空有,空有,-
まなびの森保育園勝どき,-,40点,40点,-,-,空有,-
ほっぺるランド勝どき,-,空有,40点,40点,39点,-,-
ほっぺるランド清澄通り勝どき,-,-,40点,空有,空有,空有,-
アスク勝どき保育園,-,空有,40点,-,-,-,-
ベネッセ勝どき保育園,-,-,40点,-,-,-,-
ほっぺるランド新島橋かちどき,40点,空有,40点,40点,-,41点,-
勝どきえほん保育園,-,-,40点,39点,41点,空有,-
ニチイキッズさわやか勝どき６丁目保育園,-,空有,40点,38点以下,-,-,-
太陽の子晴海トリトン保育園,-,-,40点,40点,空有,空有,空有
ポピンズナーサリースクール晴海,-,空有,40点,41点,-,-,41点
さくらさくみらい晴海,40点,40点,40点,-,-,-,-
小学館アカデミー晴海保育園,40点,38点以下,43点以上,41点,40点,-,-
アスク晴海３丁目保育園,-,-,40点,-,-,-,-
京橋こども園,-,40点,41点,40点,41点,-,-
晴海こども園,-,40点,43点以上,41点,43点以上,41点,-
阪本こども園,-,-,41点,43点以上,43点以上,-,-
勝どきこども園,-,空有,-,-,-,42点,-
キャリー保育園八丁堀,40点,40点,空有,40点,-,-,-
KuuKids,-,空有,38点以下,-,-,-,-